#
# Full target list for orbit 27, sector 10
# Created Tue Mar 26 13:46:54 EDT 2019 
# Concatenation of GI astero exo bright DDT ppas lists
#
# TICID	      Camera   CCD	Tmag	   RA		  Dec
451390982	3	1	 8.01	171.3331	-57.9751
451407041	3	1	 8.51	171.3306	-58.7824
451444491	3	1	 8.31	171.6537	-59.4371
451445219	3	1	 7.48	171.5056	-59.3529
451452509	3	1	 8.62	171.5523	-58.3864
451475312	2	2	 9.39	171.5476	-56.7770
451475796	2	2	 9.72	171.6079	-56.6873
451483565	2	2	10.41	171.6617	-55.0233
451512996	2	2	10.08	171.7878	-54.6999
451517860	2	2	 8.17	171.8956	-55.9040
451519667	2	2	 5.49	171.7530	-56.2801
451557719	3	1	11.44	171.7472	-59.5822
451621159	2	2	 8.61	172.1180	-55.8873
451622696	2	2	 9.40	171.9215	-55.5471
451643896	2	2	 9.41	172.1590	-54.4678
451645081	2	2	 9.86	172.1555	-54.7842
451645443	2	2	 6.64	172.1593	-54.8837
451645575	2	2	 8.68	172.2751	-54.9183
451650073	2	2	 8.28	172.2678	-56.0017
451669331	2	2	 8.38	172.2739	-56.6443
451707675	3	1	 9.83	172.1431	-59.8728
451734640	3	1	10.29	172.3655	-58.2598
451764763	2	2	 7.25	172.4858	-55.2644
451766196	2	2	10.11	172.3584	-54.8963
451797322	2	2	 7.38	172.7267	-56.8989
451798625	2	2	 7.31	172.6404	-57.1337
451832923	3	1	 5.78	172.6066	-59.6272
451860101	3	1	 4.28	172.9419	-59.4420
451875177	2	2	 9.22	172.7854	-57.2475
451881205	2	2	10.37	172.8542	-56.1292
451886924	2	2	 7.91	172.9210	-54.7548
451889662	2	2	15.40	172.9226	-54.0305
451911887	2	2	10.55	173.1021	-54.2751
451913795	2	2	 8.06	173.1374	-54.7790
451916755	2	2	 9.50	173.1164	-55.5198
451921627	2	2	14.75	173.0558	-56.5720
451922278	2	2	10.26	173.0784	-56.6949
451922999	2	2	13.39	173.0711	-56.8358
451949522	2	2	 8.87	173.0344	-58.0556
451952639	3	1	 8.40	173.0317	-58.5044
451959707	3	1	 4.86	172.9533	-59.5156
451960523	3	1	13.60	173.0211	-59.6227
451995089	3	1	12.34	173.1773	-58.3327
451996995	2	2	 8.06	173.1761	-58.0541
452035938	2	2	 7.39	173.2730	-54.3246
452038007	2	2	 9.56	173.3846	-54.0893
452039722	2	2	 5.12	173.5567	-54.5558
452084200	3	1	 9.64	173.4515	-59.1818
452115553	3	1	 9.72	173.6536	-59.3558
452121257	3	1	 8.44	173.6258	-58.5807
452154400	2	2	10.68	173.6642	-56.4121
452163402	2	2	 4.73	173.6897	-54.2640
452171420	2	2	 9.27	173.8661	-55.6577
452172479	2	2	12.59	173.8073	-55.9024
452192889	2	2	14.07	173.9218	-56.0878
452194881	2	2	 9.05	173.8266	-56.5002
452204901	2	2	 8.60	173.8982	-58.2279
452207070	3	1	 9.86	173.8348	-58.5636
452272371	2	2	10.45	174.0712	-58.1637
452274114	2	2	10.44	173.9953	-57.8776
452276061	2	2	 8.94	174.0730	-57.5530
452283444	2	2	 8.13	174.1652	-56.1415
452291990	2	2	11.49	174.0245	-53.9678
452314602	2	2	 5.79	174.2896	-55.4636
452316301	2	2	 9.01	174.3105	-55.8614
452327450	2	2	13.05	174.3780	-58.0278
452385066	3	4	 7.95	137.5521	-71.9791
452385347	3	4	 8.82	137.5936	-72.1858
452385813	3	4	 9.39	137.6383	-72.5074
452386130	3	4	 8.54	137.5441	-72.7076
452386765	3	4	11.09	137.6624	-73.1880
452387528	3	4	10.29	137.4052	-73.8094
452388538	3	4	10.21	137.3250	-74.6842
452389480	3	4	11.01	137.3678	-75.6091
452389979	3	4	 9.47	137.5232	-76.1088
452406393	3	4	 9.85	137.5657	-76.3119
452406568	3	4	 8.01	137.3673	-76.5204
452406766	3	4	13.10	137.5522	-76.7613
452406965	3	4	11.95	137.4833	-76.9815
452407431	3	4	 9.12	137.5372	-77.5144
452408828	3	4	 5.03	138.0525	-76.6633
452408883	3	4	11.12	137.9561	-76.5952
452409604	3	4	10.83	137.8904	-75.8278
452410890	3	4	 8.90	137.9469	-74.6141
452410973	3	4	 9.79	138.0257	-74.5404
452411089	3	4	 9.54	137.9664	-74.4504
452412300	3	4	 9.45	137.7253	-73.4224
452413154	3	4	10.24	138.0418	-72.7449
452413814	3	4	 9.63	138.0350	-72.2770
452414216	3	4	11.03	137.8602	-72.0108
452415390	3	4	 9.55	138.2049	-72.6745
452415411	3	4	 9.63	138.1111	-72.6905
452415927	3	4	10.57	138.1111	-73.0945
452416436	3	4	10.29	138.1939	-73.4849
452417018	3	4	 9.74	138.2517	-73.9536
452417063	3	4	 8.74	138.2083	-73.9976
452418840	3	4	10.79	138.0823	-75.5981
452420984	3	4	10.57	138.7227	-77.9450
452421457	3	4	 9.58	138.5834	-77.3345
452422385	3	4	11.06	138.5282	-76.3001
452422671	3	4	10.79	138.6843	-76.0204
452438795	3	4	 8.08	138.6445	-75.2956
452438991	3	4	 9.44	138.6320	-75.1162
452439992	3	4	11.56	138.8393	-74.2476
452440568	3	4	 9.39	138.4612	-73.7643
452440650	3	4	11.37	138.5307	-73.6917
452441283	3	4	11.23	138.5671	-73.1978
452441439	3	4	12.07	138.7221	-73.0712
452443436	3	4	 8.30	138.9205	-72.1772
452443452	3	4	 8.38	138.8927	-72.1878
452444401	3	4	11.01	138.9684	-72.8252
452445291	3	4	10.64	139.1224	-73.5099
452445698	3	4	 9.88	139.2256	-73.8069
452446129	3	4	11.28	139.1987	-74.1406
452446269	3	4	 9.58	139.1851	-74.2723
452448437	3	4	10.52	138.8707	-76.1463
452465162	3	4	 8.98	139.2424	-77.1967
452465896	3	4	10.11	139.2885	-77.8276
452465967	3	4	 9.93	139.2923	-77.7338
452466018	3	4	 8.58	139.4066	-77.6465
452466679	3	4	 9.01	139.4134	-76.7784
452467951	3	4	13.03	139.5638	-75.4588
452468565	3	4	 5.33	139.3546	-74.8942
452468734	3	4	 5.93	139.3642	-74.7344
452468833	3	4	11.87	139.2850	-74.6489
452469684	3	4	 9.78	139.3441	-73.9600
452469837	3	4	 9.00	139.4297	-73.8354
452470253	3	4	 9.75	139.4770	-73.5132
452470927	3	4	 7.95	139.3619	-73.0356
452471475	3	4	 9.23	139.6147	-72.6311
452472328	3	4	 9.56	139.5422	-72.0206
452473540	3	4	 9.68	139.8937	-72.6233
452474499	3	4	 7.81	139.7647	-73.3216
452475109	3	4	 9.73	139.9191	-73.7938
452475468	3	4	10.39	139.6422	-74.0748
452476189	3	4	11.09	139.6801	-74.6603
452479048	3	4	 7.71	139.8502	-77.6431
452479049	3	4	 8.65	139.8473	-77.6455
452480909	3	4	11.42	140.1485	-76.1756
452481117	3	4	12.57	140.1089	-75.9571
452481187	3	4	10.16	140.0884	-75.8696
452481370	3	4	 8.45	140.3369	-75.7060
452481701	3	4	13.60	140.3445	-75.3874
452481745	3	4	 9.19	140.3214	-75.3515
452494253	3	4	 8.18	140.2158	-75.2980
452494282	3	4	 9.05	140.2309	-75.2646
452494559	3	4	11.09	140.4033	-75.0248
452495510	3	4	 8.04	140.1598	-74.2371
452497315	3	4	 8.38	140.3098	-72.9317
452500843	3	4	10.87	140.4241	-73.3148
452500995	3	4	 9.79	140.5748	-73.4345
452501166	3	4	 7.47	140.5248	-73.5439
452517080	3	4	 9.44	140.7570	-76.4282
452518444	3	4	 6.49	140.8469	-77.8886
452520163	3	4	 8.52	140.9878	-75.9514
452522010	3	4	12.66	141.1296	-74.3695
452522831	3	4	10.75	140.8579	-73.7212
452522877	3	4	12.12	140.9456	-73.6819
452523366	3	4	14.14	141.0626	-73.3210
452523518	3	4	 9.94	140.8504	-73.2103
452525944	3	4	 9.97	141.2023	-72.3303
452526671	3	4	10.12	141.3758	-72.8442
452527037	3	4	 9.40	141.2494	-73.0898
452529096	3	4	 9.86	141.2779	-74.7377
452531346	3	4	10.43	141.5537	-77.0210
452532656	3	4	 8.27	141.6772	-77.2416
452533640	3	4	 8.60	141.9679	-76.1289
452551629	3	4	 7.92	141.8646	-73.4958
452553528	3	4	 9.59	141.7724	-72.1892
452554783	3	4	 7.80	142.1094	-72.4223
452555180	3	4	11.06	142.0653	-72.6655
452558481	3	4	 9.54	142.3638	-75.1430
452572964	3	4	10.69	142.2130	-75.4227
452574185	3	4	 9.59	142.2304	-76.5710
452574981	3	4	 9.39	142.1547	-77.4974
452575636	3	4	 8.54	142.6645	-77.6009
452577884	3	4	 8.53	142.6756	-75.2893
452578087	3	4	11.12	142.3964	-75.1095
452578516	3	4	 7.73	142.7300	-74.7698
452579325	3	4	 7.87	142.7493	-74.1530
452590255	3	4	 8.88	142.9541	-72.6285
452590431	3	4	10.46	142.9947	-72.7428
452590903	3	4	 4.03	142.9008	-73.0809
452591194	3	4	10.91	142.7951	-73.2885
452591471	3	4	12.16	142.9766	-73.4602
452591868	3	4	 6.99	142.8535	-73.7470
452592416	3	4	 8.14	142.8489	-74.1552
452593977	3	4	 9.95	142.9537	-75.3968
452594192	3	4	10.73	143.0501	-75.5846
452601739	3	4	10.14	143.5040	-76.6497
452602031	3	4	 9.72	143.2268	-76.3730
452602700	3	4	12.10	143.2982	-75.6978
452602817	3	4	11.30	143.4441	-75.5899
452604601	3	4	12.95	143.5176	-74.0933
452607284	3	4	12.31	143.3203	-72.2836
452607509	3	4	 8.11	143.2778	-72.1390
452608207	3	4	12.31	143.9023	-72.1714
452608715	3	4	10.30	143.9323	-72.4909
452608747	3	4	10.04	143.8395	-72.5115
452610471	3	4	 8.38	143.7236	-73.6725
452626087	3	4	 9.50	143.8828	-75.6400
452626657	3	4	10.50	143.8114	-76.2120
452628428	3	4	 8.33	144.1159	-77.7292
452628828	3	4	10.21	143.9418	-77.2496
452629042	3	4	10.53	144.0930	-77.0267
452629382	3	4	11.01	144.1272	-76.6758
452629720	3	4	 9.81	144.2707	-76.3087
452629994	3	4	 9.87	144.2971	-76.0538
452630010	3	4	10.47	144.0210	-76.0417
452630319	3	4	 9.81	144.3040	-75.7492
452630780	3	4	10.01	144.2726	-75.3478
452631161	3	4	10.11	144.0044	-75.0283
452631268	3	4	 9.51	143.9715	-74.9388
452631922	3	4	10.42	144.1639	-74.4400
452632430	3	4	10.72	144.1143	-74.0605
452652139	3	4	10.38	144.5914	-75.9994
452666563	3	4	 9.43	145.0166	-76.7743
452666981	3	4	 8.18	145.0913	-76.3266
452671031	3	4	11.69	145.0564	-72.9647
452671348	3	4	10.31	144.8303	-72.7626
452674931	3	4	10.21	145.2901	-73.3863
452675155	3	4	 8.53	145.4356	-73.5660
452675482	3	4	 9.00	145.1815	-73.8117
452675583	3	4	 9.94	145.1252	-73.8714
452678295	3	4	10.24	145.3300	-76.1229
452678362	3	4	10.23	145.1317	-76.1879
452679501	3	4	 9.68	145.4430	-77.4644
452680762	3	4	 9.69	145.8397	-76.9998
452681345	3	4	10.51	145.7420	-76.4324
452681880	3	4	 8.63	145.6396	-75.9259
452682000	3	4	 9.38	145.9095	-75.8191
452683030	3	4	10.86	145.5165	-74.9562
452694572	3	4	 9.96	145.6481	-73.2337
452696794	2	4	13.38	171.9785	-29.6997
452710197	2	4	 9.22	172.2050	-29.3119
452710252	2	4	13.16	172.1366	-29.4099
452710280	2	4	 9.66	172.2107	-29.4730
452710789	2	4	 8.78	172.3183	-29.3609
452710864	2	4	12.05	172.2992	-29.2110
452710890	2	4	 8.72	172.3437	-29.1519
452716986	1	4	10.62	189.9316	-19.9837
452728593	1	1	 9.49	172.5532	-28.8892
452729059	2	4	10.82	172.5463	-29.9533
452729288	1	3	10.24	194.2759	-23.3669
452729496	1	3	 9.94	194.2305	-22.8478
452731697	1	3	 9.73	194.3583	-19.7241
452731705	1	3	 8.03	194.3968	-19.7504
452732073	1	3	 8.75	194.3762	-20.8552
452732241	1	3	 9.79	194.3393	-21.3123
452732774	1	3	 5.61	194.3877	-22.7536
452733642	1	3	12.01	195.5459	-22.6717
452733756	1	3	10.18	195.5342	-22.4109
452733758	1	3	 9.12	195.5320	-22.4069
452734165	1	3	14.34	195.5544	-21.1712
452734321	1	3	 8.18	195.5143	-20.6500
452734364	1	3	13.20	195.4825	-20.4954
452734494	1	3	 9.41	195.5145	-20.1030
452734532	1	3	11.76	195.5131	-20.0010
452734608	1	3	 7.59	195.4727	-19.7749
452734711	1	3	10.05	195.4876	-19.4460
452735662	1	3	 9.97	195.6363	-19.5326
452735773	1	3	 9.41	195.6726	-19.8991
452735832	1	3	10.20	195.6243	-20.1274
452736360	1	3	10.40	195.6321	-21.7121
452745251	1	3	10.73	195.7528	-23.8266
452745656	1	3	10.59	195.7343	-22.7009
452746413	1	3	 8.09	195.7384	-20.4900
452746839	1	3	 7.39	195.7602	-19.0777
453079202	4	1	10.54	113.6558	-71.2008
453079732	4	1	 7.66	113.6405	-70.3818
453079788	4	1	11.01	113.7572	-70.2782
453079811	4	1	 8.05	113.7552	-70.2432
453079880	4	1	 9.00	113.6898	-70.1471
453080267	4	1	10.29	113.6906	-69.5606
453080576	4	1	12.24	113.7927	-69.0794
453081052	4	1	10.95	113.7920	-68.3099
453081943	4	2	 9.90	113.6879	-67.1331
453082041	4	2	12.08	113.5801	-67.0002
453082318	4	2	 8.01	113.6845	-66.6423
453083093	4	2	10.13	113.9960	-66.2310
453094949	4	2	 8.33	114.1137	-66.9236
453095065	4	2	12.77	114.0062	-67.0945
453096104	4	1	10.32	114.1165	-68.6681
453096666	4	1	10.57	113.9134	-69.5938
453096843	4	1	 9.86	114.1243	-69.8727
453097254	4	1	10.29	114.1191	-70.5726
453097744	4	1	11.37	113.8853	-71.4815
453097891	4	1	 8.15	114.1033	-71.7117
453098578	4	1	10.61	116.2296	-71.0750
453098772	4	1	 9.82	115.9583	-70.7663
453099404	4	1	 6.20	116.0535	-69.8215
453099448	4	1	10.48	116.0279	-69.7630
453099500	4	1	13.62	116.1466	-69.6972
453099618	4	1	10.51	116.0899	-69.5116
453099619	4	1	 8.06	116.0861	-69.5105
453099697	4	1	 9.10	116.1597	-69.3991
453099738	4	1	11.10	116.0083	-69.3515
453099904	4	1	10.48	116.1737	-69.1228
453100169	4	1	 5.50	116.2226	-68.7567
453100417	4	1	 9.48	116.1965	-68.4360
453101363	4	2	10.16	116.2399	-67.2859
453101438	4	2	 5.20	116.0033	-67.2018
453101762	4	2	11.34	116.0253	-66.8268
453215868	3	4	 9.43	146.2308	-73.2426
453216171	3	4	10.73	146.1159	-73.4816
